id_str,user_id_str,in_reply_to_status_id_str,in_reply_to_user_id_str,created_at,in_reply_to_screen_name,source,user_name,user_screen_name,user_created_at,user_statuses_count,user_description,user_location,user_verified,user_followers_count,user_friends_count,user_url,text,entities_hashtags,entities_urls,entities_user_mentions,retweeted_status_id
1257402571863531521,28969287,,,2020-05-04 20:11:49,,Twitter Web App,anna annell,annaannell,Sun Apr 05 10:29:45 +0000 2009,56369,,,False,167,762,,New statistics suggest that current fatality numbers may understate the damage https://t.co/jYWiVeoKxk,[],"[{'url': 'https://t.co/jYWiVeoKxk', 'expanded_url': 'https://econ.st/2Jx5CPF', 'display_url': 'econ.st/2Jx5CPF', 'indices': [97, 120]}]","[{'screen_name': 'TheEconomist', 'name': 'The Economist', 'id': 5988062, 'id_str': '5988062', 'indices': [3, 16]}]",1246641548843986945
1257402533850513410,862796983,,,2020-05-04 20:11:40,,Twitter for Android,Conall Laverty,ConallLaverty,Fri Oct 05 09:42:42 +0000 2012,7017,Founder & CEO @wiaio. I build things. Code. Piano. Lego. IoT. Startups. Iron Man fan (the @marvel type). @Forbes 30 Under 30. @osventilator,"Dublin City, Ireland",False,2021,1125,https://t.co/iAvzhkiL2Y,I have yet to see one contact tracing app concept that will actually work. Peer-to-Peer BLE is the wrong technology for this. Inaccurate and zero privacy. Highly recommend not using any of these apps no matter where you are https://t.co/QQBTwoR0Pa,[],"[{'url': 'https://t.co/QQBTwoR0Pa', 'expanded_url': 'https://www.google.com/amp/s/amp.theguardian.com/world/2020/apr/12/uk-government-using-confidential-patient-data-in-coronavirus-response', 'display_url': 'google.com/amp/s/amp.theg…', 'indices': [224, 247]}]",[],
1257402088390344704,280544195,,,2020-05-04 20:09:53,,Twitter for Android,Eleuterio Manuel Zam,lutezaman,Mon Apr 11 14:54:28 +0000 2011,20918,"Experto en educación, planeación y desarrollo de instituciones educativas y en gestión de proyectos y soluciones de innovación y transferencia de tecnologías",,False,111,346,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257400039246368779,1150068140497350658,,,2020-05-04 20:01:45,,Twitter Web App,sunshine,sunshin60229341,Sat Jul 13 15:43:06 +0000 2019,2319,,,False,136,395,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257399198812692487,100034564,,,2020-05-04 19:58:25,,Twitter for Android,Heat of Lisbon '67🏴󠁧󠁢,HartyBhoy,Mon Dec 28 20:03:06 +0000 2009,19996,The judge said: I am satisfied that what did not happen was that the SPL moved or demoted Rangers to a lower division 🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺,Edinburgh,False,583,750,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257399075516952578,24611726,,,2020-05-04 19:57:55,,Twitter for iPhone,Ibrahim Pat-Sowe,IBPatSowe,Sun Mar 15 23:55:46 +0000 2009,15696,Sierra Leonean 🇸🇱Mancunian 🚩|| @ManUtd II,Freetown/Manchester,False,734,1229,https://t.co/diMlyqkzDJ,"【4 May】I will voluntarily summarize the update data and make a line chart in real time to better understand the growth trend of the number of infected people.

Check more details in the data dashboard
https://t.co/SQw1mE8N05

190584 were confirmed as positive as of 9am today https://t.co/c03Nr1rogf",[],[],"[{'screen_name': 'Egbert_PengWu', 'name': 'Peng Wu', 'id': 1190405270750539776, 'id_str': '1190405270750539776', 'indices': [3, 17]}]",1257368267397771271
1257398629742018560,789615938,,,2020-05-04 19:56:09,,Twitter Web App,Better out than in.,valeswood,Wed Aug 29 15:52:08 +0000 2012,12932,,,False,440,536,,"""Critics say the government ignored the threat. The government insists it followed the science, and the science suggested the threat, at the time, was low. Data changes, models change, advice changes.

""Science is not, well, an exact science."" 

https://t.co/7zl0oya6pB",[],[],"[{'screen_name': 'SteveBakerHW', 'name': 'Steve Baker MP', 'id': 15157283, 'id_str': '15157283', 'indices': [3, 16]}]",1252160518451802112
1257397954735935490,1729301299,,,2020-05-04 19:53:28,,Twitter Web App,ToryPressSW #StayHomeSaveLives,ToryPressSW,Wed Sep 04 16:39:15 +0000 2013,50767,South West regional press office for the Conservative Party,South West,False,2020,3392,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257397194900025346,871442297979908097,,,2020-05-04 19:50:27,,Twitter Web App,Bob Ewen🏴󠁧󠁢󠁳󠁣󠁴󠁿🇪🇺,Superpars68,Sun Jun 04 19:03:29 +0000 2017,3409,Pensioner and lifelong supporter of Scottish Independence and Dunfermline Athletic.,Kingdom of Fife,False,242,579,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257396321968967681,2958382227,,,2020-05-04 19:46:59,,Twitter for Android,RamonH,RamonHokka,Sat Jan 03 13:04:26 +0000 2015,18631,,,False,129,46,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257396149239111681,2728268463,,,2020-05-04 19:46:17,,Twitter for iPad,BigHairyAl,bighairyal,Tue Jul 29 16:15:33 +0000 2014,19094,"pissed off at lots. the world is full of oxygen thieves. Do Better.
#freedomforScotland. 
#lovedisney #themouseismyspiritanimal FBSI FBPE🏴󠁧󠁢󠁳󠁣󠁴󠁿🏴‍☠️🎢🏃‍♂️👬",the world,False,199,460,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257395798511431680,1002340102004183040,,,2020-05-04 19:44:54,,Twitter for Android,El Rooster,GaioRuster,Fri Jun 01 00:04:37 +0000 2018,694,"Solo para bromear, molestar y hasta informar. Política Memes Negocios",México,False,40,145,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257395521649545226,365903862,,,2020-05-04 19:43:48,,Twitter for iPad,sandra  mac  beth,sandramacbeth,Thu Sep 01 06:37:04 +0000 2011,8859,,,False,289,587,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257394719518339073,796604419,,,2020-05-04 19:40:37,,Twitter for iPhone,Phil 🆓🌍🧩🎲,Phil_Free_,Sat Sep 01 18:18:28 +0000 2012,156472,"Politics, economics, planet, YNWA, Street art, depression, likes a good rant about life :-)",Essex. U.K,False,2579,2731,,"Outrageous for government to outsource new contact tracing system, and to Serco?!?

This company

❌falsified NHS data in GP out of hours service
❌ran inadequate breast cancer screening hotline
❌was charged with fraud in electronic tagging scandal

https://t.co/UqQsCuQkNS",[],[],"[{'screen_name': 'CatHobbs', 'name': 'Cat Hobbs', 'id': 284425919, 'id_str': '284425919', 'indices': [3, 12]}]",1257234637371441154
1257394154751041536,733024864353845250,,,2020-05-04 19:38:22,,Buffer,Flourish,f_l_o_u_r_i_s_h,Wed May 18 20:02:01 +0000 2016,588,An easy-to-use tool for beautiful data visualization and storytelling. Created by @k_i_l_n.,London,False,7892,1538,https://t.co/Uplak30I2U,"Since the government advised people to stay home, traffic congestion across the UK has almost disappeared.

@SkyNews explored the TomTom data and visualized it across several Flourish templates – including a sneak peek of our new Heatmap template. 

👉🏻 https://t.co/JU4WEhg8p2 https://t.co/6C6EZAToi5",[],"[{'url': 'https://t.co/JU4WEhg8p2', 'expanded_url': 'https://news.sky.com/story/coronavirus-this-is-how-lockdown-has-changed-the-uks-roads-11975623', 'display_url': 'news.sky.com/story/coronavi…', 'indices': [253, 276]}]","[{'screen_name': 'SkyNews', 'name': 'SkyNews', 'id': 7587032, 'id_str': '7587032', 'indices': [108, 116]}]",
1257393199682916353,863103961578033152,,,2020-05-04 19:34:34,,Twitter for iPhone,Gus 🐬,GusEspejel,Fri May 12 18:49:54 +0000 2017,13010,por Mexico 🇲🇽,🇦🇿,False,1144,915,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257393064492007425,734805107829792768,,,2020-05-04 19:34:02,,Twitter for iPad,Stiùbhart MacAntSaoir FSA Scot FS Eng,iAntsaoir,Mon May 23 17:56:04 +0000 2016,57902,Retired Senior System / Functional Safety Consultant. Now focusing on my 50+ year interest in Archaeology; studying @ The University of the Highland and Islands,"Inverurie, Scotland",False,586,1901,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257392964680245250,217504015,,,2020-05-04 19:33:38,,Twitter for Android,Graeme P C Martin,Graemar63,Fri Nov 19 18:17:05 +0000 2010,12755,"Glaswegian.
Freelance Organist
Geologist.
I support Scottish Independence, probably within the EU.
Kidderminster, and Skye","Kidderminster, England",False,1080,3545,https://t.co/9wIpzfa7Fy,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257392927866785793,3251172767,,,2020-05-04 19:33:29,,Twitter for iPhone,Colin Lindsay,clindsaystrath,Wed May 13 10:35:42 +0000 2015,22562,Employment & workplace researcher at Scotland’s top Business School. Tweeting in personal capacity.,"Glasgow, Scotland",False,1879,2846,https://t.co/DlRPYdgOU1,Covid-19: UK Government refused to share rapid test site data with devolved governments in Scotland and Wales https://t.co/EJ0dwt2Nd5,[],"[{'url': 'https://t.co/EJ0dwt2Nd5', 'expanded_url': 'https://www.theguardian.com/world/2020/may/04/rapid-coronavirus-test-site-data-was-not-shared-with-scottish-and-welsh-ministers?CMP=share_btn_tw', 'display_url': 'theguardian.com/world/2020/may…', 'indices': [110, 133]}]",[],
1257392847965347843,423575484,,,2020-05-04 19:33:10,,Twitter for iPhone,peterglasgow,135192peter,Mon Nov 28 17:40:37 +0000 2011,82863,"freedom,justice, democracy, FC BLAUGRANA. Add to list = block","Republic Of Scotland, Glasgow",False,1875,2481,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257392734891118596,195884521,,,2020-05-04 19:32:43,,Twitter for Android,Mcguapo,McGuapo1,Mon Sep 27 20:23:03 +0000 2010,63904,"Handsome, snob, tall and smart. Likes: Bad girls, Scotch, Read, Chess, Movies. Io sono il figlio della mia mamma.",Highlands of México,False,1485,3526,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257391474167164940,593770485,,,2020-05-04 19:27:43,,Twitter Web App,TransportXtra,TransportXtra,Tue May 29 13:05:21 +0000 2012,16573,"News and analysis on transport and urban policy, planning & delivery, highways, passenger transport, intelligent mobility, parking and traffic enforcement",,False,4848,795,https://t.co/WogNA0ZlCL,"Apple mobility trends data for UK
• Requests for public transport information has dropped by over 80% since lockdown started. 
• From 4 April - 2 May requests for driving directions  increased by around 9%
https://t.co/ygyJIAJQGd
#COBR #AppleMobilityTrends https://t.co/KbHMYZWODN",[],[],"[{'screen_name': 'ParkingReview', 'name': 'Parking Review', 'id': 2229871904, 'id_str': '2229871904', 'indices': [3, 17]}]",1257391054564798465
1257391268017160193,1289795336,,,2020-05-04 19:26:54,,Twitter for Android,Caoimhin,KKilcoyne,Fri Mar 22 22:18:15 +0000 2013,124875,"Love Scotland.....
Want to take my last breath in a WESTMONSTER FREE🏴󠁧󠁢󠁳󠁣󠁴󠁿Scotland🏴󠁧󠁢󠁳󠁣󠁴󠁿",The UNTIED Kingdom,False,3217,3379,,"BREAKING SCANDAL 

THE UK Government stopped the Scottish Gov from seeing vital data collected at rapid coronavirus testing sites across Scotland
Scottish and Welsh minister were granted access to the results,only weeks later according to the Guardian.",[],[],"[{'screen_name': '80_mcswan', 'name': 'THE BLACK SALTIRE#FBSI', 'id': 873736014967255040, 'id_str': '873736014967255040', 'indices': [3, 13]}]",1257351193417916416
1257391172907085826,1486910287,,,2020-05-04 19:26:31,,Twitter for iPhone,Fernando,feranayamx,Thu Jun 06 05:16:44 +0000 2013,3816,"“la cartera, en el bolsillo de la derecha; el corazón, a la izquierda, y la cabeza al centro”",MEXICO,False,152,238,,"THREAD 1/2: #Coronavirus press conference slides (4 May 2020)

🔵 Five tests for adjusting the lockdown
🔵 Apple mobility trends data for UK – seven day rolling average
🔵 Daily tests (UK)
🔵 New cases (UK)

https://t.co/bX3d3ZfuGb https://t.co/yavey75xcv","[{'text': 'Coronavirus', 'indices': [33, 45]}]",[],"[{'screen_name': '10DowningStreet', 'name': 'UK Prime Minister', 'id': 14224719, 'id_str': '14224719', 'indices': [3, 19]}]",1257353998623027203
1257391054564798465,2229871904,,,2020-05-04 19:26:03,,Twitter Web App,Parking Review,ParkingReview,Wed Dec 04 12:57:48 +0000 2013,54015,"The world's best parking news magazine. We also run events such as the British Parking Awards, Parking & Property and Traffic + Parking. Curated by Mark Moran.",London,False,2817,1209,https://t.co/TUTcJIt7aZ,"Apple mobility trends data for UK
• Requests for public transport information has dropped by over 80% since lockdown started. 
• From 4 April - 2 May requests for driving directions  increased by around 9%
https://t.co/ygyJIAJQGd
#COBR #AppleMobilityTrends https://t.co/KbHMYZWODN","[{'text': 'COBR', 'indices': [230, 235]}, {'text': 'AppleMobilityTrends', 'indices': [236, 256]}]","[{'url': 'https://t.co/ygyJIAJQGd', 'expanded_url': 'https://www.gov.uk/government/publications/slides-and-datasets-to-accompany-coronavirus-press-conference-4-may-2020', 'display_url': 'gov.uk/government/pub…', 'indices': [206, 229]}]",[],
